ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
121-121726-0010_2300-131720-0001,Spk1,1.582,3.314,3.012,0.553,0.918,0.887,-2.397,12.305,12.251,-2.228,13.219,13.143,3.499,3.262,3.01,0.986,0.983,-3.75,-5.932
121-121726-0010_2300-131720-0001,Spk2,1.587,3.195,3.101,0.66,0.917,0.883,2.192,12.681,12.351,2.362,15.295,14.836,3.499,3.358,3.724,0.998,0.99,4.946,-1.584
121-121726-0010_260-123286-0031,Spk1,1.866,3.099,2.866,0.526,0.9,0.855,-0.126,10.317,10.315,0.137,11.475,11.484,3.218,3.152,3.074,0.973,0.97,-3.75,10.735
121-121726-0010_260-123286-0031,Spk2,1.705,3.141,2.77,0.637,0.914,0.874,-0.379,12.589,12.549,-0.162,15.333,15.238,3.218,3.199,3.552,0.984,0.985,-3.75,-5.932
121-121726-0011_237-126133-0017,Spk1,1.348,1.832,1.94,0.504,0.806,0.8,-5.14,0.582,0.59,-4.562,1.546,1.552,2.174,2.461,3.439,0.965,0.976,10.536,22.639
121-121726-0011_237-126133-0017,Spk2,1.928,3.21,2.757,0.69,0.944,0.892,5.011,13.259,12.999,5.295,13.573,13.328,2.174,2.45,2.407,0.965,0.974,-3.75,12.25
121-121726-0011_4507-16021-0038,Spk1,1.575,3.495,2.744,0.67,0.958,0.927,-6.267,19.019,18.422,-5.894,20.052,19.276,3.312,3.349,3.915,0.975,0.992,-3.75,8.354
121-121726-0011_4507-16021-0038,Spk2,2.3,2.768,2.191,0.635,0.741,0.663,6.078,9.927,9.871,6.26,15.032,14.859,3.312,3.152,3.638,0.924,0.904,-3.75,-5.932
121-121726-0012_2830-3980-0020,Spk1,2.037,3.158,3.566,0.742,0.944,0.935,2.855,16.608,16.457,2.977,17.829,17.616,3.447,3.105,3.122,0.948,0.976,36.25,14.068
121-121726-0012_2830-3980-0020,Spk2,1.417,2.761,2.068,0.383,0.72,0.633,-3.064,3.299,3.233,-2.705,12.657,12.352,3.447,3.17,4.135,0.978,0.96,-3.75,-5.932
121-121726-0014_7021-79740-0000,Spk1,1.462,2.704,2.499,0.361,0.894,0.846,-6.306,14.218,14.023,-5.823,14.633,14.42,2.153,3.568,3.504,0.983,0.982,62.917,94.068
121-121726-0014_7021-79740-0000,Spk2,1.592,2.591,2.743,0.687,0.923,0.877,6.265,10.978,10.946,6.514,17.701,17.526,2.153,3.192,3.317,0.985,0.98,-3.75,6.568
121-121726-0014_7127-75946-0012,Spk1,1.363,2.509,2.21,0.379,0.836,0.831,-1.41,9.232,9.223,-0.977,8.896,8.884,2.828,3.344,3.749,0.963,0.95,96.25,94.068
121-121726-0014_7127-75946-0012,Spk2,1.871,3.2,2.669,0.687,0.928,0.894,1.53,11.979,11.792,1.769,14.708,14.327,2.828,3.309,3.619,0.982,0.985,-3.75,-5.932
121-123852-0002_1188-133604-0003,Spk1,1.428,3.116,2.701,0.411,0.902,0.84,-4.554,12.79,12.242,-4.376,14.636,13.947,2.51,3.393,3.888,0.986,0.976,-3.75,2.401
121-123852-0002_1188-133604-0003,Spk2,1.647,3.135,2.412,0.556,0.808,0.688,4.359,14.27,13.993,4.51,17.417,16.976,2.51,3.565,3.921,0.985,0.99,-3.75,-5.932
121-123852-0004_7176-92135-0002,Spk1,1.273,3.081,2.535,0.371,0.904,0.866,-4.453,14.173,13.951,-4.19,15.528,15.323,2.679,3.128,3.551,0.956,0.958,8.75,6.568
121-123852-0004_7176-92135-0002,Spk2,1.553,3.216,2.527,0.606,0.894,0.835,4.265,14.705,14.592,4.482,16.81,16.603,2.679,3.022,3.091,0.943,0.913,-3.75,6.568
121-123859-0003_260-123288-0025,Spk1,1.346,3.095,2.926,0.463,0.927,0.882,-5.888,14.497,14.331,-5.621,15.941,15.737,3.12,3.273,3.843,0.983,0.985,-3.75,-5.932
121-123859-0003_260-123288-0025,Spk2,2.074,3.421,2.798,0.695,0.91,0.796,5.627,14.064,13.687,5.775,16.853,16.12,3.12,3.42,3.376,0.991,0.984,-0.625,0.318
121-123859-0004_2830-3980-0075,Spk1,1.452,2.92,2.789,0.618,0.907,0.895,-0.026,13.379,13.334,0.086,14.667,14.621,3.412,3.092,3.655,0.991,0.986,-3.75,12.25
121-123859-0004_2830-3980-0075,Spk2,1.579,3.136,2.585,0.478,0.742,0.658,-0.336,10.354,10.284,-0.003,15.233,15.1,3.412,3.262,4.313,0.986,0.979,2.5,19.068
121-127105-0000_2961-961-0016,Spk1,1.797,3.437,2.926,0.675,0.928,0.885,1.213,13.787,13.334,1.374,15.008,14.386,2.917,2.701,3.438,0.994,0.992,0.795,3.159
121-127105-0000_2961-961-0016,Spk2,1.5,2.596,2.283,0.425,0.864,0.825,-1.382,8.207,8.121,-1.148,12.142,11.936,2.917,3.26,3.693,0.977,0.976,-3.75,-5.932
121-127105-0000_5142-33396-0044,Spk1,1.672,2.758,2.346,0.61,0.9,0.879,0.94,11.946,11.892,1.292,12.97,12.895,2.934,3.092,2.867,0.989,0.996,-3.75,-5.932
121-127105-0000_5142-33396-0044,Spk2,1.43,2.971,2.789,0.447,0.933,0.925,-1.223,14.672,14.629,-0.999,14.988,14.934,2.934,2.882,3.22,0.979,0.98,2.132,-5.932
121-127105-0001_260-123440-0019,Spk1,1.712,3.302,2.845,0.64,0.921,0.918,1.211,12.579,12.427,1.411,13.601,13.395,2.467,3.221,3.577,0.992,0.998,-3.75,-5.932
121-127105-0001_260-123440-0019,Spk2,1.371,2.652,2.089,0.441,0.808,0.765,-1.46,8.288,8.263,-1.207,12.532,12.459,2.467,3.106,3.287,0.984,0.984,2.5,12.818
121-127105-0002_2961-960-0015,Spk1,1.828,3.436,3.04,0.749,0.936,0.907,1.987,14.071,13.668,2.143,15.521,14.939,2.906,3.462,3.892,0.996,0.999,-3.75,-5.932
121-127105-0002_2961-960-0015,Spk2,1.487,2.578,2.084,0.431,0.824,0.782,-2.213,10.42,10.311,-2.007,14.268,13.992,2.906,3.386,3.915,0.987,0.987,12.917,5.179
121-127105-0002_4446-2273-0036,Spk1,1.76,3.196,2.943,0.592,0.907,0.897,-0.051,12.881,12.663,0.254,15.013,14.688,2.389,3.569,3.852,0.99,0.99,-3.75,-5.932
121-127105-0002_4446-2273-0036,Spk2,1.784,3.595,2.007,0.508,0.934,0.869,-0.226,14.438,14.197,0.113,15.751,15.442,2.389,2.88,2.716,0.99,0.976,-3.75,6.568
121-127105-0002_7729-102255-0007,Spk1,1.457,3.113,2.584,0.541,0.881,0.847,-4.777,11.554,11.292,-4.551,12.312,12.0,3.061,3.379,3.86,0.991,0.997,-3.75,-5.932
121-127105-0002_7729-102255-0007,Spk2,1.519,2.639,2.572,0.635,0.887,0.867,4.501,8.898,8.867,4.668,13.901,13.801,3.061,3.629,3.871,0.985,0.984,-3.75,-5.932
121-127105-0005_237-134493-0003,Spk1,1.409,3.434,2.954,0.548,0.921,0.908,-2.175,14.642,14.364,-1.945,14.977,14.659,1.922,3.199,3.91,0.995,0.984,-3.75,-0.932
121-127105-0005_237-134493-0003,Spk2,1.664,3.256,3.15,0.564,0.955,0.942,2.027,18.796,18.53,2.196,18.794,18.498,1.922,3.333,3.794,0.995,0.993,12.917,10.735
121-127105-0005_4507-16021-0046,Spk1,1.569,2.977,2.88,0.582,0.92,0.914,-2.626,12.939,12.885,-2.274,13.569,13.506,3.053,2.805,3.086,0.974,0.97,-3.75,-5.932
121-127105-0005_4507-16021-0046,Spk2,1.411,3.257,2.759,0.47,0.846,0.817,2.389,10.24,10.221,2.634,15.25,15.196,3.053,3.038,2.902,0.957,0.959,14.432,-5.932
121-127105-0005_8455-210777-0039,Spk1,1.784,3.276,2.687,0.654,0.907,0.878,0.752,14.042,13.715,0.941,14.284,13.918,3.064,3.182,3.704,0.991,0.986,-3.75,-5.932
121-127105-0005_8455-210777-0039,Spk2,1.492,3.15,3.15,0.55,0.911,0.893,-1.077,12.564,12.501,-0.898,15.369,15.242,3.064,3.414,3.735,0.973,0.965,-3.75,-5.932
121-127105-0006_8455-210777-0045,Spk1,1.654,2.824,1.995,0.583,0.905,0.859,-1.161,12.051,11.623,-0.912,13.071,12.522,3.237,3.144,3.85,0.988,0.985,3.942,1.76
121-127105-0006_8455-210777-0045,Spk2,1.732,2.382,2.039,0.569,0.886,0.86,1.098,9.67,9.583,1.41,10.87,10.759,3.237,3.402,4.019,0.98,0.968,-3.75,-5.932
121-127105-0011_4970-29095-0009,Spk1,2.003,2.131,2.147,0.773,0.75,0.724,4.717,2.311,2.252,4.918,3.282,3.228,2.912,3.07,3.47,0.985,0.98,31.25,29.068
121-127105-0011_4970-29095-0009,Spk2,1.158,1.765,1.761,0.343,0.734,0.703,-5.092,8.598,8.556,-4.755,8.266,8.226,2.912,3.067,3.371,0.962,0.948,56.25,24.068
121-127105-0012_61-70968-0028,Spk1,1.275,2.272,1.87,0.518,0.834,0.786,-3.954,7.513,7.176,-3.622,7.718,7.361,2.835,3.06,3.457,0.971,0.976,6.776,25.647
121-127105-0012_61-70968-0028,Spk2,1.573,3.146,2.371,0.52,0.864,0.774,3.631,14.213,13.851,3.862,15.585,15.159,2.835,3.379,3.221,0.97,0.967,-3.75,22.639
121-127105-0012_6829-68771-0035,Spk1,1.235,2.289,1.876,0.458,0.88,0.863,-5.306,10.162,9.879,-4.948,10.969,10.61,2.16,2.561,3.249,0.972,0.971,7.361,5.179
121-127105-0012_6829-68771-0035,Spk2,1.476,2.892,2.743,0.628,0.915,0.914,5.043,11.669,11.61,5.22,11.672,11.604,2.16,2.876,3.216,0.961,0.97,-3.75,-5.932
121-127105-0013_260-123288-0009,Spk1,2.104,3.514,2.85,0.765,0.901,0.861,5.83,13.117,12.703,6.163,14.373,13.84,2.644,3.246,3.391,0.989,0.982,-3.75,0.735
121-127105-0013_260-123288-0009,Spk2,1.125,2.31,2.257,0.31,0.756,0.734,-6.091,10.891,10.879,-5.641,11.144,11.138,2.644,2.995,3.869,0.94,0.879,4.583,10.735
121-127105-0019_1284-1181-0017,Spk1,1.465,3.237,2.384,0.573,0.922,0.902,-3.812,10.131,9.887,-3.033,11.378,11.06,3.383,3.332,3.592,0.995,0.996,-3.75,-5.932
121-127105-0019_1284-1181-0017,Spk2,1.58,3.18,3.014,0.647,0.903,0.836,4.988,12.819,12.659,5.507,14.391,14.218,3.383,3.275,3.633,0.985,0.968,4.583,10.735
121-127105-0019_4446-2275-0029,Spk1,1.334,2.767,2.267,0.592,0.907,0.85,-2.246,12.213,11.624,-1.967,13.387,12.698,2.524,3.504,3.84,0.992,0.974,5.341,3.159
121-127105-0019_4446-2275-0029,Spk2,1.712,3.301,2.628,0.435,0.852,0.8,1.847,15.502,14.72,2.191,15.967,15.042,2.524,2.987,3.868,0.987,0.981,-3.75,-5.932
121-127105-0019_7176-88083-0026,Spk1,1.284,3.462,2.998,0.56,0.927,0.897,-4.504,12.496,11.953,-3.929,13.812,13.112,2.417,3.438,3.989,0.995,0.998,-3.75,-5.932
121-127105-0019_7176-88083-0026,Spk2,1.587,1.956,1.977,0.573,0.881,0.854,4.593,11.193,11.158,4.771,12.344,12.298,2.417,3.143,3.699,0.976,0.961,10.536,8.354
121-127105-0020_2830-3980-0039,Spk1,1.57,3.205,2.601,0.568,0.922,0.91,-2.33,14.043,13.931,-2.088,14.383,14.254,3.326,3.263,3.833,0.989,0.988,-3.75,-5.932
121-127105-0020_2830-3980-0039,Spk2,1.482,3.321,2.978,0.525,0.866,0.835,2.034,12.522,12.471,2.265,16.17,16.066,3.326,3.238,3.334,0.991,0.995,-3.75,-5.932
121-127105-0020_5683-32866-0030,Spk1,1.369,1.743,1.45,0.502,0.806,0.752,-6.133,7.884,7.772,-5.383,8.297,8.166,2.231,3.117,4.083,0.956,0.969,15.0,19.068
121-127105-0020_5683-32866-0030,Spk2,1.573,2.921,2.61,0.685,0.88,0.865,6.189,7.641,7.617,6.392,12.12,12.079,2.231,3.158,3.363,0.966,0.972,-3.75,-5.932
121-127105-0023_1580-141083-0021,Spk1,1.537,2.678,2.478,0.566,0.866,0.855,-2.212,11.023,10.678,-1.934,11.894,11.525,2.566,3.266,3.672,0.994,0.983,12.917,-5.932
121-127105-0023_1580-141083-0021,Spk2,1.646,3.429,2.974,0.56,0.94,0.908,2.129,13.627,13.393,2.36,14.127,13.883,2.566,3.264,3.211,0.983,0.974,-3.75,2.401
121-127105-0023_5142-33396-0058,Spk1,2.011,3.767,3.312,0.74,0.935,0.9,6.738,12.75,12.437,6.975,14.344,13.906,2.625,2.936,3.101,0.996,0.99,-3.75,-5.932
121-127105-0023_5142-33396-0058,Spk2,1.144,2.408,2.231,0.295,0.848,0.797,-6.991,12.807,12.669,-6.287,13.762,13.58,2.625,3.217,3.687,0.981,0.986,5.341,48.613
121-127105-0026_4446-2273-0033,Spk1,1.47,2.999,2.931,0.543,0.891,0.889,-1.679,13.534,13.229,-1.186,14.215,13.917,2.643,3.079,3.82,0.981,0.984,-3.75,-5.932
121-127105-0026_4446-2273-0033,Spk2,1.507,3.432,2.695,0.472,0.904,0.882,1.115,14.204,13.99,1.467,15.265,15.01,2.643,3.222,3.587,0.987,0.989,-3.75,-5.932
121-127105-0026_4446-2275-0029,Spk1,1.432,2.84,2.731,0.525,0.907,0.894,-2.093,13.722,13.531,-1.907,14.024,13.843,2.191,3.257,3.332,0.986,0.985,-3.75,-0.932
121-127105-0026_4446-2275-0029,Spk2,1.426,2.91,2.609,0.514,0.845,0.811,1.715,13.999,13.739,1.899,13.806,13.521,2.191,3.071,3.591,0.991,0.984,-3.75,-5.932
121-127105-0026_5683-32879-0020,Spk1,1.63,3.369,3.106,0.639,0.938,0.914,-0.484,13.929,13.422,-0.272,15.116,14.439,2.723,3.333,3.639,0.994,0.991,16.25,9.068
121-127105-0026_5683-32879-0020,Spk2,1.318,2.439,2.098,0.472,0.81,0.736,0.209,9.835,9.735,0.426,10.353,10.233,2.723,3.163,2.878,0.975,0.953,13.897,23.48
121-127105-0026_7127-75946-0017,Spk1,1.656,3.381,3.258,0.667,0.934,0.912,2.236,13.973,13.467,2.405,14.619,14.035,2.795,3.311,3.856,0.99,0.985,-3.75,-5.932
121-127105-0026_7127-75946-0017,Spk2,1.429,2.902,2.273,0.387,0.798,0.689,-2.503,10.67,10.122,-2.141,11.358,10.702,2.795,2.955,3.396,0.991,0.991,12.917,16.29
121-127105-0028_4507-16021-0025,Spk1,1.601,3.615,3.096,0.6,0.951,0.925,-2.447,13.911,13.547,-2.196,16.347,15.701,3.201,3.348,3.998,0.997,0.993,-3.75,-5.932
121-127105-0028_4507-16021-0025,Spk2,1.467,2.87,2.355,0.506,0.832,0.791,2.367,10.686,10.62,2.548,17.664,17.359,3.201,3.075,3.777,0.957,0.927,3.393,1.211
121-127105-0029_5142-33396-0065,Spk1,1.594,3.204,2.677,0.62,0.914,0.897,0.077,12.736,12.63,0.251,14.089,13.932,2.655,3.426,3.218,0.993,0.989,-3.75,-5.932
121-127105-0029_5142-33396-0065,Spk2,1.365,3.323,2.735,0.548,0.939,0.902,-0.323,13.565,13.42,-0.125,14.19,14.048,2.655,3.379,3.799,0.992,0.994,9.583,7.401
121-127105-0029_8455-210777-0048,Spk1,1.686,3.432,2.171,0.522,0.931,0.863,-0.789,14.137,13.473,-0.55,16.715,15.506,3.093,3.421,3.931,0.987,0.968,-3.75,-5.932
121-127105-0029_8455-210777-0048,Spk2,1.585,2.796,2.635,0.602,0.936,0.922,0.488,12.667,12.611,0.681,16.797,16.653,3.093,3.454,4.115,0.962,0.947,-3.75,-5.932
121-127105-0031_260-123288-0009,Spk1,1.495,3.404,3.211,0.617,0.887,0.882,-2.032,12.519,12.298,-1.781,13.5,13.243,3.224,3.254,3.691,0.99,0.981,-3.75,-5.932
121-127105-0031_260-123288-0009,Spk2,1.514,2.715,2.449,0.588,0.926,0.861,1.42,14.731,14.666,1.681,16.885,16.774,3.224,3.327,3.276,0.982,0.984,-3.75,-5.932
121-127105-0031_5142-33396-0046,Spk1,1.425,2.728,2.228,0.573,0.895,0.879,-3.35,10.404,10.086,-2.997,11.827,11.434,3.154,3.177,3.789,0.978,0.973,36.25,34.068
121-127105-0031_5142-33396-0046,Spk2,1.693,3.678,3.212,0.719,0.977,0.964,2.979,18.788,17.901,3.173,18.784,17.858,3.154,3.375,3.568,0.991,0.988,-3.75,0.735
121-127105-0032_7127-75947-0037,Spk1,1.616,2.576,2.532,0.577,0.88,0.858,-0.673,9.531,9.121,-0.388,10.316,9.892,2.995,3.311,3.546,0.969,0.951,-3.75,-5.932
121-127105-0032_7127-75947-0037,Spk2,1.45,2.969,2.273,0.473,0.863,0.791,0.329,14.349,14.056,0.582,14.885,14.542,2.995,3.254,3.839,0.987,0.987,10.536,22.639
121-127105-0034_2830-3980-0000,Spk1,1.851,3.34,3.188,0.605,0.917,0.884,2.355,11.756,11.643,2.656,13.132,12.971,2.069,2.764,2.971,0.978,0.968,12.917,10.735
121-127105-0034_2830-3980-0000,Spk2,1.399,2.989,2.536,0.516,0.879,0.824,-2.558,12.512,12.406,-2.242,13.494,13.348,2.069,3.253,3.964,0.964,0.955,-3.75,-5.932
121-127105-0035_1995-1826-0013,Spk1,2.13,2.476,2.552,0.759,0.889,0.866,4.315,9.413,9.334,4.505,10.328,10.236,3.341,2.876,2.963,0.996,0.995,1.012,8.354
121-127105-0035_1995-1826-0013,Spk2,1.277,2.303,2.235,0.506,0.785,0.794,-4.484,10.021,10.029,-4.224,10.925,10.929,3.341,3.393,3.933,0.977,0.949,11.065,-2.228
121-127105-0035_2961-961-0004,Spk1,1.572,2.857,2.495,0.669,0.915,0.871,-2.113,13.08,12.434,-1.954,14.014,13.239,3.502,3.523,4.091,0.994,0.991,-3.75,-5.932
121-127105-0035_2961-961-0004,Spk2,1.737,2.752,2.28,0.589,0.903,0.849,1.933,8.01,7.95,2.09,14.977,14.697,3.502,3.426,4.172,0.993,0.99,0.096,1.76
121-127105-0036_2961-960-0012,Spk1,1.131,3.166,2.957,0.597,0.908,0.902,-8.926,13.249,13.226,-8.564,14.249,14.221,2.989,3.042,3.793,0.989,0.988,-3.75,-5.932
121-127105-0036_2961-960-0012,Spk2,2.335,2.537,2.24,0.689,0.856,0.819,8.552,8.053,8.048,8.75,12.646,12.616,2.989,2.577,2.718,0.983,0.99,-3.75,4.068
121-127105-0036_5683-32865-0005,Spk1,1.2,2.803,2.399,0.44,0.89,0.885,-8.154,9.749,9.586,-7.574,10.355,10.172,3.445,2.893,3.058,0.989,0.985,-3.75,3.159
121-127105-0036_5683-32865-0005,Spk2,1.77,3.287,2.948,0.736,0.946,0.943,7.821,11.171,11.17,7.979,14.108,14.091,3.445,3.3,3.602,0.992,0.979,-3.75,-5.932
1221-135766-0000_1580-141083-0013,Spk1,1.579,2.6,1.806,0.562,0.866,0.83,-4.036,11.656,11.432,-3.781,13.636,13.403,3.028,3.357,3.972,0.983,0.977,2.917,0.735
1221-135766-0000_1580-141083-0013,Spk2,1.56,3.715,2.607,0.523,0.907,0.846,3.843,15.113,14.712,4.038,15.702,15.171,3.028,3.02,3.183,0.984,0.982,4.583,2.401
1221-135766-0002_121-127105-0005,Spk1,1.54,2.645,1.93,0.415,0.877,0.803,-1.59,12.638,12.254,-1.293,14.123,13.672,2.54,3.388,4.029,0.977,0.986,-3.75,-5.932
1221-135766-0002_121-127105-0005,Spk2,1.622,2.239,2.037,0.621,0.895,0.886,1.156,11.196,11.102,1.437,11.379,11.277,2.54,3.56,4.047,0.981,0.968,2.5,0.318
1221-135766-0003_1320-122617-0009,Spk1,1.599,3.665,2.912,0.438,0.864,0.758,-2.324,13.874,13.311,-2.14,15.324,14.658,2.943,3.154,3.664,0.988,0.985,-3.75,-5.932
1221-135766-0003_1320-122617-0009,Spk2,1.445,3.133,2.938,0.579,0.917,0.889,2.077,13.817,13.72,2.264,17.5,17.254,2.943,3.292,3.525,0.994,0.994,-3.75,-5.932
1221-135766-0003_908-31957-0002,Spk1,1.944,3.579,2.544,0.664,0.947,0.854,3.376,14.744,13.988,3.601,16.773,15.796,2.924,3.255,3.773,0.991,0.992,-3.75,1.76
1221-135766-0003_908-31957-0002,Spk2,1.387,2.596,2.757,0.32,0.863,0.866,-3.646,10.836,10.81,-3.25,13.323,13.274,2.924,3.466,4.196,0.962,0.973,-3.75,-5.932
1221-135766-0004_237-126133-0022,Spk1,1.827,3.535,2.603,0.649,0.911,0.846,3.451,14.52,14.201,3.634,15.799,15.408,2.792,3.218,3.6,0.986,0.98,4.583,-5.932
1221-135766-0004_237-126133-0022,Spk2,1.346,2.273,1.752,0.441,0.749,0.713,-3.785,5.272,5.129,-3.51,4.864,4.73,2.792,3.032,3.71,0.976,0.977,2.917,0.735
1221-135766-0004_5105-28240-0011,Spk1,1.727,3.432,3.102,0.548,0.904,0.864,0.612,14.172,14.011,0.823,15.154,14.972,2.9,3.3,3.725,0.983,0.978,-3.75,-5.932
1221-135766-0004_5105-28240-0011,Spk2,1.463,3.588,2.981,0.474,0.85,0.788,-0.86,14.689,14.351,-0.65,15.782,15.4,2.9,3.413,3.698,0.992,0.977,1.806,-0.376
1221-135766-0006_7176-92135-0040,Spk1,1.357,3.185,2.402,0.398,0.876,0.79,-4.153,13.049,12.7,-3.948,14.54,14.125,2.432,3.375,3.718,0.989,0.981,-3.75,-5.932
1221-135766-0006_7176-92135-0040,Spk2,1.631,2.846,2.525,0.589,0.911,0.895,4.011,15.779,15.737,4.157,17.121,17.053,2.432,3.112,3.533,0.987,0.987,2.702,10.197
1221-135766-0007_121-121726-0005,Spk1,2.888,3.902,2.812,0.721,0.824,0.675,4.082,16.572,15.004,4.251,19.901,18.129,3.083,3.227,3.351,0.977,0.983,-3.75,34.068
1221-135766-0007_121-121726-0005,Spk2,1.674,2.994,2.851,0.592,0.959,0.966,-4.301,17.095,17.161,-3.917,19.011,19.117,3.083,3.284,3.804,0.927,0.935,-3.75,94.068
1221-135766-0008_7127-75946-0003,Spk1,1.393,2.262,1.837,0.444,0.809,0.771,-4.135,7.74,7.564,-3.867,8.61,8.443,2.786,3.227,4.145,0.985,0.964,4.583,10.735
1221-135766-0008_7127-75946-0003,Spk2,2.045,3.257,3.243,0.579,0.828,0.835,4.131,14.581,14.527,4.371,16.32,16.227,2.786,3.393,3.964,0.992,0.986,50.795,39.523
1221-135766-0009_5142-33396-0058,Spk1,1.588,3.355,2.701,0.587,0.953,0.906,0.464,12.74,12.322,0.695,14.468,13.955,2.509,3.095,3.095,0.989,0.983,-3.75,-5.932
1221-135766-0009_5142-33396-0058,Spk2,1.281,2.79,2.603,0.431,0.9,0.889,-0.959,11.396,11.327,-0.487,12.281,12.192,2.509,2.96,2.99,0.991,0.988,-3.75,3.159
1221-135766-0012_6930-76324-0003,Spk1,1.835,3.567,2.687,0.54,0.816,0.752,4.066,15.755,15.378,4.279,17.665,17.157,3.211,3.148,3.613,0.978,0.965,-3.75,-5.932
1221-135766-0012_6930-76324-0003,Spk2,1.399,2.592,2.475,0.386,0.856,0.774,-4.213,9.678,7.932,-3.908,12.052,9.934,3.211,3.156,3.454,0.951,0.924,-3.75,-5.932
1221-135766-0013_121-127105-0028,Spk1,1.812,3.295,2.453,0.653,0.943,0.892,5.175,12.454,12.17,5.422,15.609,15.158,2.946,3.056,3.381,0.982,0.985,-3.75,-5.932
1221-135766-0013_121-127105-0028,Spk2,1.21,2.92,2.555,0.38,0.924,0.905,-5.826,12.064,11.823,-5.329,14.251,13.859,2.946,3.399,3.609,0.992,0.993,-3.75,-5.932
1221-135766-0013_1284-1181-0013,Spk1,1.502,3.386,2.701,0.558,0.899,0.846,-0.869,11.895,11.63,-0.53,14.489,14.143,2.686,2.738,3.159,0.995,0.987,-3.75,-5.932
1221-135766-0013_1284-1181-0013,Spk2,1.427,2.973,2.751,0.496,0.888,0.842,0.463,13.392,13.299,0.695,16.451,16.307,2.686,3.182,3.182,0.983,0.978,-3.75,-5.932
1221-135766-0014_3729-6852-0011,Spk1,1.587,2.991,2.024,0.426,0.794,0.732,-5.381,13.368,13.099,-5.077,14.69,14.347,2.985,3.391,3.741,0.973,0.971,23.523,21.341
1221-135766-0014_3729-6852-0011,Spk2,2.025,2.719,2.456,0.64,0.783,0.758,5.454,7.028,6.98,5.691,9.166,9.084,2.985,2.211,2.985,0.966,0.978,-3.75,1.211
1221-135766-0014_61-70968-0049,Spk1,1.304,3.073,2.16,0.266,0.773,0.734,-7.089,12.194,12.016,-6.655,13.134,12.955,2.977,3.173,3.72,0.974,0.954,5.341,3.159
1221-135766-0014_61-70968-0049,Spk2,2.138,3.225,2.768,0.677,0.883,0.817,7.178,13.642,13.558,7.379,14.626,14.522,2.977,3.333,3.304,0.981,0.977,-3.75,2.401
1221-135766-0014_7127-75946-0004,Spk1,2.033,3.016,2.179,0.68,0.84,0.795,0.458,14.163,13.96,0.675,15.073,14.884,3.169,3.528,3.887,0.966,0.984,-3.75,-5.932
1221-135766-0014_7127-75946-0004,Spk2,1.903,3.168,2.819,0.388,0.695,0.68,-0.699,12.259,12.239,-0.495,13.424,13.399,3.169,3.422,3.898,0.996,0.99,-3.75,-5.932
1221-135767-0001_7127-75947-0008,Spk1,2.19,3.289,3.223,0.74,0.913,0.891,7.661,13.158,13.127,7.916,14.226,14.182,3.025,3.012,3.135,0.993,0.991,-3.75,-5.932
1221-135767-0001_7127-75947-0008,Spk2,1.274,2.876,2.521,0.341,0.893,0.884,-7.643,11.328,11.31,-7.212,11.789,11.763,3.025,3.169,3.365,0.986,0.989,-3.75,16.29
1221-135767-0005_61-70970-0020,Spk1,1.668,2.846,2.354,0.5,0.831,0.76,-2.417,12.172,12.056,-2.127,13.08,12.94,2.549,2.46,2.928,0.981,0.987,-3.75,-5.932
1221-135767-0005_61-70970-0020,Spk2,1.911,2.478,2.22,0.508,0.731,0.696,2.129,12.579,12.467,2.352,13.941,13.829,2.549,3.167,3.705,0.925,0.932,-3.75,-5.932
1221-135767-0008_260-123286-0027,Spk1,1.36,3.291,2.293,0.408,0.814,0.741,-2.369,14.083,13.875,-1.916,16.77,16.542,2.939,3.05,3.837,0.976,0.964,-3.75,-5.932
1221-135767-0008_260-123286-0027,Spk2,1.444,3.0,2.303,0.569,0.91,0.828,2.067,14.114,13.932,2.46,17.302,16.896,2.939,3.341,3.936,0.931,0.95,-3.75,-5.932
1221-135767-0008_3570-5695-0015,Spk1,1.288,3.309,2.364,0.304,0.753,0.696,-9.2,12.973,12.912,-7.839,15.144,15.058,2.993,2.566,3.111,0.953,0.963,-3.75,-5.932
1221-135767-0008_3570-5695-0015,Spk2,1.734,3.09,3.1,0.617,0.936,0.926,8.669,13.994,13.979,8.944,17.838,17.769,2.993,3.198,3.708,0.997,0.989,-3.75,-5.932
1221-135767-0008_5683-32865-0011,Spk1,1.532,2.229,1.797,0.578,0.768,0.692,-4.694,2.309,2.278,-4.261,3.099,3.075,2.88,3.044,3.789,0.976,0.959,7.361,16.29
1221-135767-0008_5683-32865-0011,Spk2,1.655,3.281,2.679,0.594,0.896,0.82,4.286,15.784,15.348,4.628,17.368,16.716,2.88,3.435,3.347,0.975,0.977,-3.75,-5.932
1221-135767-0009_237-134500-0033,Spk1,2.26,2.794,2.244,0.712,0.835,0.744,6.234,10.65,10.511,6.436,11.158,11.018,2.979,2.886,3.41,0.982,0.985,15.0,12.818
